topic,payload,recv_ts
counter/1/0/0/0,312228:1747635527127:,1747635551079
counter/1/0/0/0,312229:1747635527127:,1747635551079
counter/1/0/0/0,312230:1747635527127:,1747635551079
counter/1/0/0/0,312231:1747635527127:,1747635551079
counter/1/0/0/0,312232:1747635527127:,1747635551079
counter/1/0/0/0,312233:1747635527127:,1747635551079
counter/1/0/0/0,312234:1747635527127:,1747635551079
counter/1/0/0/0,312235:1747635527127:,1747635551079
counter/1/0/0/0,312236:1747635527127:,1747635551080
counter/1/0/0/0,312237:1747635527127:,1747635551080
counter/1/0/0/0,312238:1747635527127:,1747635551080
counter/1/0/0/0,312239:1747635527127:,1747635551080
counter/1/0/0/0,312240:1747635527127:,1747635551080
counter/1/0/0/0,312241:1747635527127:,1747635551080
counter/1/0/0/0,312242:1747635527127:,1747635551080
counter/1/0/0/0,312243:1747635527127:,1747635551080
counter/1/0/0/0,312244:1747635527127:,1747635551080
counter/1/0/0/0,312245:1747635527127:,1747635551080
counter/1/0/0/0,312246:1747635527127:,1747635551080
counter/1/0/0/0,312247:1747635527127:,1747635551080
counter/1/0/0/0,312248:1747635527127:,1747635551080
counter/1/0/0/0,312249:1747635527127:,1747635551080
counter/1/0/0/0,312250:1747635527127:,1747635551080
counter/1/0/0/0,312251:1747635527127:,1747635551080
counter/1/0/0/0,312252:1747635527127:,1747635551080
counter/1/0/0/0,312253:1747635527127:,1747635551080
counter/1/0/0/0,312254:1747635527127:,1747635551080
counter/1/0/0/0,312255:1747635527127:,1747635551080
counter/1/0/0/0,312256:1747635527127:,1747635551081
counter/1/0/0/0,312257:1747635527127:,1747635551081
counter/1/0/0/0,312258:1747635527127:,1747635551081
counter/1/0/0/0,312259:1747635527127:,1747635551081
counter/1/0/0/0,312260:1747635527127:,1747635551081
counter/1/0/0/0,312261:1747635527127:,1747635551081
counter/1/0/0/0,312262:1747635527127:,1747635551081
counter/1/0/0/0,312263:1747635527127:,1747635551081
counter/1/0/0/0,312264:1747635527127:,1747635551081
counter/1/0/0/0,312265:1747635527127:,1747635551081
counter/1/0/0/0,312266:1747635527127:,1747635551081
counter/1/0/0/0,312267:1747635527127:,1747635551081
counter/1/0/0/0,312268:1747635527127:,1747635551081
counter/1/0/0/0,312269:1747635527127:,1747635551081
counter/1/0/0/0,312270:1747635527127:,1747635551081
counter/1/0/0/0,312271:1747635527127:,1747635551081
counter/1/0/0/0,312272:1747635527127:,1747635551081
counter/1/0/0/0,312273:1747635527127:,1747635551081
counter/1/0/0/0,312274:1747635527127:,1747635551081
counter/1/0/0/0,312275:1747635527127:,1747635551081
counter/1/0/0/0,312276:1747635527127:,1747635551082
counter/1/0/0/0,312277:1747635527127:,1747635551082
counter/1/0/0/0,312278:1747635527127:,1747635551082
counter/1/0/0/0,312279:1747635527127:,1747635551082
counter/1/0/0/0,312280:1747635527127:,1747635551082
counter/1/0/0/0,312281:1747635527127:,1747635551082
counter/1/0/0/0,312282:1747635527127:,1747635551082
counter/1/0/0/0,312283:1747635527127:,1747635551082
counter/1/0/0/0,312284:1747635527127:,1747635551082
counter/1/0/0/0,312285:1747635527127:,1747635551082
counter/1/0/0/0,312286:1747635527127:,1747635551082
counter/1/0/0/0,312287:1747635527128:,1747635551082
counter/1/0/0/0,312288:1747635527128:,1747635551082
counter/1/0/0/0,312289:1747635527128:,1747635551082
counter/1/0/0/0,312290:1747635527128:,1747635551082
counter/1/0/0/0,312291:1747635527128:,1747635551082
counter/1/0/0/0,312292:1747635527128:,1747635551082
counter/1/0/0/0,312293:1747635527128:,1747635551082
counter/1/0/0/0,312294:1747635527128:,1747635551082
counter/1/0/0/0,312295:1747635527128:,1747635551082
counter/1/0/0/0,312296:1747635527128:,1747635551083
counter/1/0/0/0,312297:1747635527128:,1747635551083
counter/1/0/0/0,312298:1747635527128:,1747635551083
counter/1/0/0/0,312299:1747635527128:,1747635551083
counter/1/0/0/0,312300:1747635527128:,1747635551083
counter/1/0/0/0,312301:1747635527128:,1747635551083
counter/1/0/0/0,312302:1747635527128:,1747635551083
counter/1/0/0/0,312303:1747635527128:,1747635551083
counter/1/0/0/0,312304:1747635527128:,1747635551083
counter/1/0/0/0,312305:1747635527128:,1747635551083
counter/1/0/0/0,312306:1747635527128:,1747635551083
counter/1/0/0/0,312307:1747635527128:,1747635551083
counter/1/0/0/0,312308:1747635527128:,1747635551083
counter/1/0/0/0,312309:1747635527128:,1747635551083
counter/1/0/0/0,312310:1747635527128:,1747635551083
counter/1/0/0/0,312311:1747635527128:,1747635551083
counter/1/0/0/0,312312:1747635527128:,1747635551083
counter/1/0/0/0,312313:1747635527128:,1747635551083
counter/1/0/0/0,312314:1747635527128:,1747635551083
counter/1/0/0/0,312315:1747635527128:,1747635551084
counter/1/0/0/0,312316:1747635527128:,1747635551084
counter/1/0/0/0,312317:1747635527128:,1747635551084
counter/1/0/0/0,312318:1747635527128:,1747635551084
counter/1/0/0/0,312319:1747635527128:,1747635551084
counter/1/0/0/0,312320:1747635527128:,1747635551084
counter/1/0/0/0,312321:1747635527128:,1747635551084
counter/1/0/0/0,312322:1747635527128:,1747635551084
counter/1/0/0/0,312323:1747635527128:,1747635551084
counter/1/0/0/0,312324:1747635527128:,1747635551084
counter/1/0/0/0,312325:1747635527128:,1747635551084
counter/1/0/0/0,312326:1747635527128:,1747635551084
counter/1/0/0/0,312327:1747635527128:,1747635551084
counter/1/0/0/0,312328:1747635527128:,1747635551084
counter/1/0/0/0,312329:1747635527128:,1747635551084
counter/1/0/0/0,312330:1747635527128:,1747635551084
counter/1/0/0/0,312331:1747635527128:,1747635551084
counter/1/0/0/0,312332:1747635527128:,1747635551084
counter/1/0/0/0,312333:1747635527128:,1747635551084
counter/1/0/0/0,312334:1747635527128:,1747635551084
counter/1/0/0/0,312335:1747635527128:,1747635551085
counter/1/0/0/0,312336:1747635527128:,1747635551085
counter/1/0/0/0,312337:1747635527128:,1747635551085
counter/1/0/0/0,312338:1747635527128:,1747635551085
counter/1/0/0/0,312339:1747635527128:,1747635551085
counter/1/0/0/0,312340:1747635527128:,1747635551085
counter/1/0/0/0,312341:1747635527128:,1747635551085
counter/1/0/0/0,312342:1747635527128:,1747635551085
counter/1/0/0/0,312343:1747635527128:,1747635551085
counter/1/0/0/0,312344:1747635527128:,1747635551085
counter/1/0/0/0,312345:1747635527128:,1747635551085
counter/1/0/0/0,312346:1747635527128:,1747635551085
counter/1/0/0/0,312347:1747635527128:,1747635551085
counter/1/0/0/0,312348:1747635527128:,1747635551085
counter/1/0/0/0,312349:1747635527128:,1747635551085
counter/1/0/0/0,312350:1747635527128:,1747635551085
counter/1/0/0/0,312351:1747635527128:,1747635551085
counter/1/0/0/0,312352:1747635527128:,1747635551085
counter/1/0/0/0,312353:1747635527128:,1747635551085
counter/1/0/0/0,312354:1747635527128:,1747635551086
counter/1/0/0/0,312355:1747635527128:,1747635551086
counter/1/0/0/0,312356:1747635527129:,1747635551086
counter/1/0/0/0,312357:1747635527129:,1747635551086
counter/1/0/0/0,312358:1747635527129:,1747635551086
counter/1/0/0/0,312359:1747635527129:,1747635551086
counter/1/0/0/0,312360:1747635527129:,1747635551086
counter/1/0/0/0,312361:1747635527129:,1747635551086
counter/1/0/0/0,312362:1747635527129:,1747635551086
counter/1/0/0/0,312363:1747635527129:,1747635551086
counter/1/0/0/0,312364:1747635527129:,1747635551086
counter/1/0/0/0,312365:1747635527129:,1747635551086
counter/1/0/0/0,312366:1747635527129:,1747635551086
counter/1/0/0/0,312367:1747635527129:,1747635551086
counter/1/0/0/0,312368:1747635527129:,1747635551086
counter/1/0/0/0,312369:1747635527129:,1747635551087
counter/1/0/0/0,312370:1747635527129:,1747635551087
counter/1/0/0/0,312371:1747635527129:,1747635551087
counter/1/0/0/0,312372:1747635527129:,1747635551087
counter/1/0/0/0,312373:1747635527129:,1747635551087
counter/1/0/0/0,312374:1747635527129:,1747635551087
counter/1/0/0/0,312375:1747635527129:,1747635551087
counter/1/0/0/0,312376:1747635527129:,1747635551087
counter/1/0/0/0,312377:1747635527129:,1747635551087
counter/1/0/0/0,312378:1747635527129:,1747635551087
counter/1/0/0/0,312379:1747635527129:,1747635551087
counter/1/0/0/0,312380:1747635527129:,1747635551087
counter/1/0/0/0,312381:1747635527129:,1747635551087
counter/1/0/0/0,312382:1747635527129:,1747635551087
counter/1/0/0/0,312383:1747635527129:,1747635551087
counter/1/0/0/0,312384:1747635527129:,1747635551087
counter/1/0/0/0,312385:1747635527129:,1747635551087
counter/1/0/0/0,312386:1747635527129:,1747635551088
counter/1/0/0/0,312387:1747635527129:,1747635551088
counter/1/0/0/0,312388:1747635527129:,1747635551088
counter/1/0/0/0,312389:1747635527129:,1747635551088
counter/1/0/0/0,312390:1747635527129:,1747635551088
counter/1/0/0/0,312391:1747635527129:,1747635551088
counter/1/0/0/0,312392:1747635527129:,1747635551088
counter/1/0/0/0,312393:1747635527129:,1747635551088
counter/1/0/0/0,312394:1747635527129:,1747635551088
counter/1/0/0/0,312395:1747635527129:,1747635551088
counter/1/0/0/0,312396:1747635527129:,1747635551088
counter/1/0/0/0,312397:1747635527129:,1747635551088
counter/1/0/0/0,312398:1747635527129:,1747635551088
counter/1/0/0/0,312399:1747635527129:,1747635551088
counter/1/0/0/0,312400:1747635527129:,1747635551088
counter/1/0/0/0,312401:1747635527129:,1747635551088
counter/1/0/0/0,312402:1747635527129:,1747635551088
counter/1/0/0/0,312403:1747635527129:,1747635551088
counter/1/0/0/0,312404:1747635527129:,1747635551089
counter/1/0/0/0,312405:1747635527129:,1747635551089
counter/1/0/0/0,312406:1747635527129:,1747635551089
counter/1/0/0/0,312407:1747635527129:,1747635551089
counter/1/0/0/0,312408:1747635527129:,1747635551089
counter/1/0/0/0,312409:1747635527129:,1747635551089
counter/1/0/0/0,312410:1747635527129:,1747635551089
counter/1/0/0/0,312411:1747635527129:,1747635551089
counter/1/0/0/0,312412:1747635527129:,1747635551089
counter/1/0/0/0,312413:1747635527129:,1747635551089
counter/1/0/0/0,312414:1747635527129:,1747635551089
counter/1/0/0/0,312415:1747635527129:,1747635551089
counter/1/0/0/0,312416:1747635527129:,1747635551089
counter/1/0/0/0,312417:1747635527129:,1747635551089
counter/1/0/0/0,312418:1747635527129:,1747635551089
counter/1/0/0/0,312419:1747635527130:,1747635551089
counter/1/0/0/0,312420:1747635527130:,1747635551089
counter/1/0/0/0,312421:1747635527130:,1747635551089
counter/1/0/0/0,312422:1747635527130:,1747635551090
counter/1/0/0/0,312423:1747635527130:,1747635551090
counter/1/0/0/0,312424:1747635527130:,1747635551090
counter/1/0/0/0,312425:1747635527130:,1747635551090
counter/1/0/0/0,312426:1747635527130:,1747635551090
counter/1/0/0/0,312427:1747635527130:,1747635551090
counter/1/0/0/0,312428:1747635527130:,1747635551090
counter/1/0/0/0,312429:1747635527130:,1747635551090
counter/1/0/0/0,312430:1747635527130:,1747635551090
counter/1/0/0/0,312431:1747635527130:,1747635551090
counter/1/0/0/0,312432:1747635527130:,1747635551090
counter/1/0/0/0,312433:1747635527130:,1747635551090
counter/1/0/0/0,312434:1747635527130:,1747635551090
counter/1/0/0/0,312435:1747635527130:,1747635551090
counter/1/0/0/0,312436:1747635527130:,1747635551090
counter/1/0/0/0,312437:1747635527130:,1747635551090
counter/1/0/0/0,312438:1747635527130:,1747635551090
counter/1/0/0/0,312439:1747635527130:,1747635551090
counter/1/0/0/0,312440:1747635527130:,1747635551090
counter/1/0/0/0,312441:1747635527130:,1747635551090
counter/1/0/0/0,312442:1747635527130:,1747635551091
counter/1/0/0/0,312443:1747635527130:,1747635551091
counter/1/0/0/0,312444:1747635527130:,1747635551091
counter/1/0/0/0,312445:1747635527130:,1747635551091
counter/1/0/0/0,312446:1747635527130:,1747635551091
counter/1/0/0/0,312447:1747635527130:,1747635551091
counter/1/0/0/0,312448:1747635527130:,1747635551091
counter/1/0/0/0,312449:1747635527130:,1747635551091
counter/1/0/0/0,312450:1747635527130:,1747635551091
counter/1/0/0/0,312451:1747635527130:,1747635551091
counter/1/0/0/0,312452:1747635527130:,1747635551091
counter/1/0/0/0,312453:1747635527130:,1747635551091
counter/1/0/0/0,312454:1747635527130:,1747635551091
counter/1/0/0/0,312455:1747635527130:,1747635551091
counter/1/0/0/0,312456:1747635527130:,1747635551091
counter/1/0/0/0,312457:1747635527130:,1747635551091
counter/1/0/0/0,312458:1747635527130:,1747635551091
counter/1/0/0/0,312459:1747635527130:,1747635551092
counter/1/0/0/0,312460:1747635527130:,1747635551092
counter/1/0/0/0,312461:1747635527130:,1747635551092
counter/1/0/0/0,312462:1747635527130:,1747635551092
counter/1/0/0/0,312463:1747635527130:,1747635551092
counter/1/0/0/0,312464:1747635527130:,1747635551092
counter/1/0/0/0,312465:1747635527130:,1747635551092
counter/1/0/0/0,312466:1747635527130:,1747635551092
counter/1/0/0/0,312467:1747635527130:,1747635551092
counter/1/0/0/0,312468:1747635527130:,1747635551092
counter/1/0/0/0,312469:1747635527130:,1747635551092
counter/1/0/0/0,312470:1747635527130:,1747635551092
counter/1/0/0/0,312471:1747635527130:,1747635551092
counter/1/0/0/0,312472:1747635527130:,1747635551092
counter/1/0/0/0,312473:1747635527130:,1747635551092
counter/1/0/0/0,312474:1747635527130:,1747635551092
counter/1/0/0/0,312475:1747635527130:,1747635551092
counter/1/0/0/0,312476:1747635527130:,1747635551092
counter/1/0/0/0,312477:1747635527130:,1747635551092
counter/1/0/0/0,312478:1747635527130:,1747635551093
counter/1/0/0/0,312479:1747635527130:,1747635551093
counter/1/0/0/0,312480:1747635527131:,1747635551093
counter/1/0/0/0,312481:1747635527131:,1747635551093
counter/1/0/0/0,312482:1747635527131:,1747635551093
counter/1/0/0/0,312483:1747635527131:,1747635551093
counter/1/0/0/0,312484:1747635527131:,1747635551093
counter/1/0/0/0,312485:1747635527131:,1747635551093
counter/1/0/0/0,312486:1747635527131:,1747635551093
counter/1/0/0/0,312487:1747635527131:,1747635551093
counter/1/0/0/0,312488:1747635527131:,1747635551093
counter/1/0/0/0,312489:1747635527131:,1747635551093
counter/1/0/0/0,312490:1747635527131:,1747635551093
counter/1/0/0/0,312491:1747635527131:,1747635551093
counter/1/0/0/0,312492:1747635527131:,1747635551093
counter/1/0/0/0,312493:1747635527131:,1747635551093
counter/1/0/0/0,312494:1747635527131:,1747635551093
counter/1/0/0/0,312495:1747635527131:,1747635551094
counter/1/0/0/0,312496:1747635527131:,1747635551094
counter/1/0/0/0,312497:1747635527131:,1747635551094
counter/1/0/0/0,312498:1747635527131:,1747635551094
counter/1/0/0/0,312499:1747635527131:,1747635551094
counter/1/0/0/0,312500:1747635527131:,1747635551094
counter/1/0/0/0,312501:1747635527131:,1747635551094
counter/1/0/0/0,312502:1747635527131:,1747635551094
counter/1/0/0/0,312503:1747635527131:,1747635551094
counter/1/0/0/0,312504:1747635527131:,1747635551094
counter/1/0/0/0,312505:1747635527131:,1747635551094
counter/1/0/0/0,312506:1747635527131:,1747635551094
counter/1/0/0/0,312507:1747635527131:,1747635551094
counter/1/0/0/0,312508:1747635527131:,1747635551094
counter/1/0/0/0,312509:1747635527131:,1747635551094
counter/1/0/0/0,312510:1747635527131:,1747635551095
counter/1/0/0/0,312511:1747635527131:,1747635551095
counter/1/0/0/0,312512:1747635527131:,1747635551095
counter/1/0/0/0,312513:1747635527131:,1747635551095
counter/1/0/0/0,312514:1747635527131:,1747635551095
counter/1/0/0/0,312515:1747635527131:,1747635551095
counter/1/0/0/0,312516:1747635527131:,1747635551095
counter/1/0/0/0,312517:1747635527131:,1747635551095
counter/1/0/0/0,312518:1747635527131:,1747635551095
counter/1/0/0/0,312519:1747635527131:,1747635551095
counter/1/0/0/0,312520:1747635527131:,1747635551095
counter/1/0/0/0,312521:1747635527131:,1747635551096
counter/1/0/0/0,312522:1747635527131:,1747635551096
counter/1/0/0/0,312523:1747635527131:,1747635551096
counter/1/0/0/0,312524:1747635527131:,1747635551096
counter/1/0/0/0,312525:1747635527131:,1747635551096
counter/1/0/0/0,312526:1747635527131:,1747635551096
counter/1/0/0/0,312527:1747635527131:,1747635551096
counter/1/0/0/0,312528:1747635527131:,1747635551096
counter/1/0/0/0,312529:1747635527131:,1747635551096
counter/1/0/0/0,312530:1747635527131:,1747635551096
counter/1/0/0/0,312531:1747635527131:,1747635551096
counter/1/0/0/0,312532:1747635527131:,1747635551096
counter/1/0/0/0,312533:1747635527131:,1747635551097
counter/1/0/0/0,312534:1747635527131:,1747635551097
counter/1/0/0/0,312535:1747635527131:,1747635551097
counter/1/0/0/0,312536:1747635527131:,1747635551097
counter/1/0/0/0,312537:1747635527131:,1747635551097
counter/1/0/0/0,312538:1747635527131:,1747635551097
counter/1/0/0/0,312539:1747635527131:,1747635551097
counter/1/0/0/0,312540:1747635527131:,1747635551097
counter/1/0/0/0,312541:1747635527131:,1747635551097
counter/1/0/0/0,312542:1747635527131:,1747635551098
counter/1/0/0/0,312543:1747635527131:,1747635551098
counter/1/0/0/0,312544:1747635527131:,1747635551098
counter/1/0/0/0,312545:1747635527131:,1747635551098
counter/1/0/0/0,312546:1747635527132:,1747635551098
counter/1/0/0/0,312547:1747635527132:,1747635551098
counter/1/0/0/0,312548:1747635527132:,1747635551098
counter/1/0/0/0,312549:1747635527132:,1747635551098
counter/1/0/0/0,312550:1747635527132:,1747635551098
counter/1/0/0/0,312551:1747635527132:,1747635551098
counter/1/0/0/0,312552:1747635527132:,1747635551098
counter/1/0/0/0,312553:1747635527132:,1747635551098
counter/1/0/0/0,312554:1747635527132:,1747635551098
counter/1/0/0/0,312555:1747635527132:,1747635551098
counter/1/0/0/0,312556:1747635527132:,1747635551098
counter/1/0/0/0,312557:1747635527132:,1747635551098
counter/1/0/0/0,312558:1747635527132:,1747635551099
